"http://aksw.org/files/verilinks/links/",0
"http://aksw.org/Projects/SemMap.html",1
"http://aksw.org/files/verilinks/specs/",2
"http://aksw.org/Projects/i-semantics.tugraz.at",3
"http://aksw.org/Projects/Stats2RDF",4
"http://aksw.org/Projects/\"https://github.com/AKSW/Tapioca\"",5
"http://aksw.org/Projects/FederatedQuery",6
"http://aksw.org/Projects/tcga",7
"http://aksw.org/Projects/tcga",7
"http://aksw.org/Projects/SemMap.html",1
"http://aksw.org/wiki.dbpedia.org/Association",10
"http://aksw.org/www.htwk-leipzig.de/en",11
"http://aksw.org/infai.org/en/",12
"http://aksw.org/Events/2013/LeipzigerSemanticWebTag/Tutorials",13
"http://aksw.org/Projects/SemMap.html",1
"http://aksw.org/Projects/SemMap",15
"http://aksw.org/Projects/SemMap.html",1
"http://aksw.org/Projects/Stats2RDF",4
"http://aksw.org/Projects/Stats2RDF",4
"http://aksw.org/infai.org/en/",12
"http://aksw.org/www.htwk-leipzig.de/en",11
